band.name,band.genre,band.numberOfParticipants,band.singlesCount,band.description,band.albumsCount,coord.x,coord.y,album.name,album.sales,front.name,front.eyeColor,front.hairColor,front.country,front.weight,front.birthday,loc.x,loc.y,loc.name
Band_7194,PSYCHEDELIC_CLOUD_RAP,95,45,Desc 7194,15,17.194,197.0,Album_7194,720400,Front_7194,GREEN,ORANGE,SOUTH_KOREA,94,1984-03-27,7294,29.9,Loc_7194
Band_7195,ROCK,96,46,Desc 7195,16,17.195,197.5,Album_7195,720500,Front_7195,ORANGE,WHITE,NORTH_KOREA,95,1985-04-28,7295,30.0,Loc_7195
Band_7196,BLUES,97,47,Desc 7196,17,17.195999999999998,198.0,Album_7196,720600,Front_7196,WHITE,GREEN,UNITED_KINGDOM,96,1986-05-01,7296,30.1,Loc_7196
Band_7197,POP,98,48,Desc 7197,18,17.197,198.5,Album_7197,720700,Front_7197,GREEN,ORANGE,FRANCE,97,1987-06-02,7297,30.200000000000003,Loc_7197
Band_7198,POST_PUNK,99,49,Desc 7198,19,17.198,199.0,Album_7198,720800,Front_7198,ORANGE,WHITE,SOUTH_KOREA,98,1988-07-03,7298,30.3,Loc_7198
Band_7199,PSYCHEDELIC_CLOUD_RAP,100,50,Desc 7199,20,17.198999999999998,199.5,Album_7199,720900,Front_7199,WHITE,GREEN,NORTH_KOREA,99,1989-08-04,7299,30.4,Loc_7199
Band_7200,ROCK,1,1,Desc 7200,1,17.2,200.0,Album_7200,721000,Front_7200,GREEN,ORANGE,UNITED_KINGDOM,60,1980-01-05,7300,20.5,Loc_7200
Band_7201,BLUES,2,2,Desc 7201,2,17.201,200.5,Album_7201,721100,Front_7201,ORANGE,WHITE,FRANCE,61,1981-02-06,7301,20.6,Loc_7201
Band_7202,POP,3,3,Desc 7202,3,17.201999999999998,201.0,Album_7202,721200,Front_7202,WHITE,GREEN,SOUTH_KOREA,62,1982-03-07,7302,20.7,Loc_7202
Band_7203,POST_PUNK,4,4,Desc 7203,4,17.203,201.5,Album_7203,721300,Front_7203,GREEN,ORANGE,NORTH_KOREA,63,1983-04-08,7303,20.8,Loc_7203
Band_7204,PSYCHEDELIC_CLOUD_RAP,5,5,Desc 7204,5,17.204,202.0,Album_7204,721400,Front_7204,ORANGE,WHITE,UNITED_KINGDOM,64,1984-05-09,7304,20.9,Loc_7204
Band_7205,ROCK,6,6,Desc 7205,6,17.205,202.5,Album_7205,721500,Front_7205,WHITE,GREEN,FRANCE,65,1985-06-10,7305,21.0,Loc_7205
Band_7206,BLUES,7,7,Desc 7206,7,17.206,203.0,Album_7206,721600,Front_7206,GREEN,ORANGE,SOUTH_KOREA,66,1986-07-11,7306,21.1,Loc_7206
Band_7207,POP,8,8,Desc 7207,8,17.207,203.5,Album_7207,721700,Front_7207,ORANGE,WHITE,NORTH_KOREA,67,1987-08-12,7307,21.2,Loc_7207
Band_7208,POST_PUNK,9,9,Desc 7208,9,17.208,204.0,Album_7208,721800,Front_7208,WHITE,GREEN,UNITED_KINGDOM,68,1988-01-13,7308,21.3,Loc_7208
Band_7209,PSYCHEDELIC_CLOUD_RAP,10,10,Desc 7209,10,17.209,204.5,Album_7209,721900,Front_7209,GREEN,ORANGE,FRANCE,69,1989-02-14,7309,21.4,Loc_7209
Band_7210,ROCK,11,11,Desc 7210,11,17.21,205.0,Album_7210,722000,Front_7210,ORANGE,WHITE,SOUTH_KOREA,70,1980-03-15,7310,21.5,Loc_7210
Band_7211,BLUES,12,12,Desc 7211,12,17.211,205.5,Album_7211,722100,Front_7211,WHITE,GREEN,NORTH_KOREA,71,1981-04-16,7311,21.6,Loc_7211
Band_7212,POP,13,13,Desc 7212,13,17.212,206.0,Album_7212,722200,Front_7212,GREEN,ORANGE,UNITED_KINGDOM,72,1982-05-17,7312,21.7,Loc_7212
Band_7213,POST_PUNK,14,14,Desc 7213,14,17.213,206.5,Album_7213,722300,Front_7213,ORANGE,WHITE,FRANCE,73,1983-06-18,7313,21.8,Loc_7213
Band_7214,PSYCHEDELIC_CLOUD_RAP,15,15,Desc 7214,15,17.214,207.0,Album_7214,722400,Front_7214,WHITE,GREEN,SOUTH_KOREA,74,1984-07-19,7314,21.9,Loc_7214
Band_7215,ROCK,16,16,Desc 7215,16,17.215,207.5,Album_7215,722500,Front_7215,GREEN,ORANGE,NORTH_KOREA,75,1985-08-20,7315,22.0,Loc_7215
Band_7216,BLUES,17,17,Desc 7216,17,17.216,208.0,Album_7216,722600,Front_7216,ORANGE,WHITE,UNITED_KINGDOM,76,1986-01-21,7316,22.1,Loc_7216
Band_7217,POP,18,18,Desc 7217,18,17.217,208.5,Album_7217,722700,Front_7217,WHITE,GREEN,FRANCE,77,1987-02-22,7317,22.2,Loc_7217
Band_7218,POST_PUNK,19,19,Desc 7218,19,17.218,209.0,Album_7218,722800,Front_7218,GREEN,ORANGE,SOUTH_KOREA,78,1988-03-23,7318,22.3,Loc_7218
Band_7219,PSYCHEDELIC_CLOUD_RAP,20,20,Desc 7219,20,17.219,209.5,Album_7219,722900,Front_7219,ORANGE,WHITE,NORTH_KOREA,79,1989-04-24,7319,22.4,Loc_7219
Band_7220,ROCK,21,21,Desc 7220,1,17.22,210.0,Album_7220,723000,Front_7220,WHITE,GREEN,UNITED_KINGDOM,80,1980-05-25,7320,22.5,Loc_7220
Band_7221,BLUES,22,22,Desc 7221,2,17.221,210.5,Album_7221,723100,Front_7221,GREEN,ORANGE,FRANCE,81,1981-06-26,7321,22.6,Loc_7221
Band_7222,POP,23,23,Desc 7222,3,17.222,211.0,Album_7222,723200,Front_7222,ORANGE,WHITE,SOUTH_KOREA,82,1982-07-27,7322,22.7,Loc_7222
Band_7223,POST_PUNK,24,24,Desc 7223,4,17.223,211.5,Album_7223,723300,Front_7223,WHITE,GREEN,NORTH_KOREA,83,1983-08-28,7323,22.8,Loc_7223
Band_7224,PSYCHEDELIC_CLOUD_RAP,25,25,Desc 7224,5,17.224,212.0,Album_7224,723400,Front_7224,GREEN,ORANGE,UNITED_KINGDOM,84,1984-01-01,7324,22.9,Loc_7224
Band_7225,ROCK,26,26,Desc 7225,6,17.225,212.5,Album_7225,723500,Front_7225,ORANGE,WHITE,FRANCE,85,1985-02-02,7325,23.0,Loc_7225
Band_7226,BLUES,27,27,Desc 7226,7,17.226,213.0,Album_7226,723600,Front_7226,WHITE,GREEN,SOUTH_KOREA,86,1986-03-03,7326,23.1,Loc_7226
Band_7227,POP,28,28,Desc 7227,8,17.227,213.5,Album_7227,723700,Front_7227,GREEN,ORANGE,NORTH_KOREA,87,1987-04-04,7327,23.2,Loc_7227
Band_7228,POST_PUNK,29,29,Desc 7228,9,17.228,214.0,Album_7228,723800,Front_7228,ORANGE,WHITE,UNITED_KINGDOM,88,1988-05-05,7328,23.3,Loc_7228
Band_7229,PSYCHEDELIC_CLOUD_RAP,30,30,Desc 7229,10,17.229,214.5,Album_7229,723900,Front_7229,WHITE,GREEN,FRANCE,89,1989-06-06,7329,23.4,Loc_7229
Band_7230,ROCK,31,31,Desc 7230,11,17.23,215.0,Album_7230,724000,Front_7230,GREEN,ORANGE,SOUTH_KOREA,90,1980-07-07,7330,23.5,Loc_7230
Band_7231,BLUES,32,32,Desc 7231,12,17.231,215.5,Album_7231,724100,Front_7231,ORANGE,WHITE,NORTH_KOREA,91,1981-08-08,7331,23.6,Loc_7231
Band_7232,POP,33,33,Desc 7232,13,17.232,216.0,Album_7232,724200,Front_7232,WHITE,GREEN,UNITED_KINGDOM,92,1982-01-09,7332,23.7,Loc_7232
Band_7233,POST_PUNK,34,34,Desc 7233,14,17.233,216.5,Album_7233,724300,Front_7233,GREEN,ORANGE,FRANCE,93,1983-02-10,7333,23.8,Loc_7233
Band_7234,PSYCHEDELIC_CLOUD_RAP,35,35,Desc 7234,15,17.234,217.0,Album_7234,724400,Front_7234,ORANGE,WHITE,SOUTH_KOREA,94,1984-03-11,7334,23.9,Loc_7234
Band_7235,ROCK,36,36,Desc 7235,16,17.235,217.5,Album_7235,724500,Front_7235,WHITE,GREEN,NORTH_KOREA,95,1985-04-12,7335,24.0,Loc_7235
Band_7236,BLUES,37,37,Desc 7236,17,17.236,218.0,Album_7236,724600,Front_7236,GREEN,ORANGE,UNITED_KINGDOM,96,1986-05-13,7336,24.1,Loc_7236
Band_7237,POP,38,38,Desc 7237,18,17.237000000000002,218.5,Album_7237,724700,Front_7237,ORANGE,WHITE,FRANCE,97,1987-06-14,7337,24.2,Loc_7237
Band_7238,POST_PUNK,39,39,Desc 7238,19,17.238,219.0,Album_7238,724800,Front_7238,WHITE,GREEN,SOUTH_KOREA,98,1988-07-15,7338,24.3,Loc_7238
Band_7239,PSYCHEDELIC_CLOUD_RAP,40,40,Desc 7239,20,17.239,219.5,Album_7239,724900,Front_7239,GREEN,ORANGE,NORTH_KOREA,99,1989-08-16,7339,24.4,Loc_7239
Band_7240,ROCK,41,41,Desc 7240,1,17.240000000000002,220.0,Album_7240,725000,Front_7240,ORANGE,WHITE,UNITED_KINGDOM,60,1980-01-17,7340,24.5,Loc_7240
Band_7241,BLUES,42,42,Desc 7241,2,17.241,220.5,Album_7241,725100,Front_7241,WHITE,GREEN,FRANCE,61,1981-02-18,7341,24.6,Loc_7241
Band_7242,POP,43,43,Desc 7242,3,17.242,221.0,Album_7242,725200,Front_7242,GREEN,ORANGE,SOUTH_KOREA,62,1982-03-19,7342,24.7,Loc_7242
Band_7243,POST_PUNK,44,44,Desc 7243,4,17.243000000000002,221.5,Album_7243,725300,Front_7243,ORANGE,WHITE,NORTH_KOREA,63,1983-04-20,7343,24.8,Loc_7243
Band_7244,PSYCHEDELIC_CLOUD_RAP,45,45,Desc 7244,5,17.244,222.0,Album_7244,725400,Front_7244,WHITE,GREEN,UNITED_KINGDOM,64,1984-05-21,7344,24.9,Loc_7244
Band_7245,ROCK,46,46,Desc 7245,6,17.245,222.5,Album_7245,725500,Front_7245,GREEN,ORANGE,FRANCE,65,1985-06-22,7345,25.0,Loc_7245
Band_7246,BLUES,47,47,Desc 7246,7,17.246000000000002,223.0,Album_7246,725600,Front_7246,ORANGE,WHITE,SOUTH_KOREA,66,1986-07-23,7346,25.1,Loc_7246
Band_7247,POP,48,48,Desc 7247,8,17.247,223.5,Album_7247,725700,Front_7247,WHITE,GREEN,NORTH_KOREA,67,1987-08-24,7347,25.2,Loc_7247
Band_7248,POST_PUNK,49,49,Desc 7248,9,17.248,224.0,Album_7248,725800,Front_7248,GREEN,ORANGE,UNITED_KINGDOM,68,1988-01-25,7348,25.3,Loc_7248
Band_7249,PSYCHEDELIC_CLOUD_RAP,50,50,Desc 7249,10,17.249000000000002,224.5,Album_7249,725900,Front_7249,ORANGE,WHITE,FRANCE,69,1989-02-26,7349,25.4,Loc_7249
Band_7250,ROCK,51,1,Desc 7250,11,17.25,225.0,Album_7250,726000,Front_7250,WHITE,GREEN,SOUTH_KOREA,70,1980-03-27,7350,25.5,Loc_7250
Band_7251,BLUES,52,2,Desc 7251,12,17.251,225.5,Album_7251,726100,Front_7251,GREEN,ORANGE,NORTH_KOREA,71,1981-04-28,7351,25.6,Loc_7251
Band_7252,POP,53,3,Desc 7252,13,17.252,226.0,Album_7252,726200,Front_7252,ORANGE,WHITE,UNITED_KINGDOM,72,1982-05-01,7352,25.7,Loc_7252
Band_7253,POST_PUNK,54,4,Desc 7253,14,17.253,226.5,Album_7253,726300,Front_7253,WHITE,GREEN,FRANCE,73,1983-06-02,7353,25.8,Loc_7253
Band_7254,PSYCHEDELIC_CLOUD_RAP,55,5,Desc 7254,15,17.254,227.0,Album_7254,726400,Front_7254,GREEN,ORANGE,SOUTH_KOREA,74,1984-07-03,7354,25.9,Loc_7254
Band_7255,ROCK,56,6,Desc 7255,16,17.255,227.5,Album_7255,726500,Front_7255,ORANGE,WHITE,NORTH_KOREA,75,1985-08-04,7355,26.0,Loc_7255
Band_7256,BLUES,57,7,Desc 7256,17,17.256,228.0,Album_7256,726600,Front_7256,WHITE,GREEN,UNITED_KINGDOM,76,1986-01-05,7356,26.1,Loc_7256
Band_7257,POP,58,8,Desc 7257,18,17.257,228.5,Album_7257,726700,Front_7257,GREEN,ORANGE,FRANCE,77,1987-02-06,7357,26.2,Loc_7257
Band_7258,POST_PUNK,59,9,Desc 7258,19,17.258,229.0,Album_7258,726800,Front_7258,ORANGE,WHITE,SOUTH_KOREA,78,1988-03-07,7358,26.3,Loc_7258
Band_7259,PSYCHEDELIC_CLOUD_RAP,60,10,Desc 7259,20,17.259,229.5,Album_7259,726900,Front_7259,WHITE,GREEN,NORTH_KOREA,79,1989-04-08,7359,26.4,Loc_7259
Band_7260,ROCK,61,11,Desc 7260,1,17.259999999999998,230.0,Album_7260,727000,Front_7260,GREEN,ORANGE,UNITED_KINGDOM,80,1980-05-09,7360,26.5,Loc_7260
Band_7261,BLUES,62,12,Desc 7261,2,17.261,230.5,Album_7261,727100,Front_7261,ORANGE,WHITE,FRANCE,81,1981-06-10,7361,26.6,Loc_7261
Band_7262,POP,63,13,Desc 7262,3,17.262,231.0,Album_7262,727200,Front_7262,WHITE,GREEN,SOUTH_KOREA,82,1982-07-11,7362,26.7,Loc_7262
Band_7263,POST_PUNK,64,14,Desc 7263,4,17.262999999999998,231.5,Album_7263,727300,Front_7263,GREEN,ORANGE,NORTH_KOREA,83,1983-08-12,7363,26.8,Loc_7263
Band_7264,PSYCHEDELIC_CLOUD_RAP,65,15,Desc 7264,5,17.264,232.0,Album_7264,727400,Front_7264,ORANGE,WHITE,UNITED_KINGDOM,84,1984-01-13,7364,26.9,Loc_7264
Band_7265,ROCK,66,16,Desc 7265,6,17.265,232.5,Album_7265,727500,Front_7265,WHITE,GREEN,FRANCE,85,1985-02-14,7365,27.0,Loc_7265
Band_7266,BLUES,67,17,Desc 7266,7,17.266,233.0,Album_7266,727600,Front_7266,GREEN,ORANGE,SOUTH_KOREA,86,1986-03-15,7366,27.1,Loc_7266
Band_7267,POP,68,18,Desc 7267,8,17.267,233.5,Album_7267,727700,Front_7267,ORANGE,WHITE,NORTH_KOREA,87,1987-04-16,7367,27.2,Loc_7267
Band_7268,POST_PUNK,69,19,Desc 7268,9,17.268,234.0,Album_7268,727800,Front_7268,WHITE,GREEN,UNITED_KINGDOM,88,1988-05-17,7368,27.3,Loc_7268
Band_7269,PSYCHEDELIC_CLOUD_RAP,70,20,Desc 7269,10,17.269,234.5,Album_7269,727900,Front_7269,GREEN,ORANGE,FRANCE,89,1989-06-18,7369,27.4,Loc_7269
Band_7270,ROCK,71,21,Desc 7270,11,17.27,235.0,Album_7270,728000,Front_7270,ORANGE,WHITE,SOUTH_KOREA,90,1980-07-19,7370,27.5,Loc_7270
Band_7271,BLUES,72,22,Desc 7271,12,17.271,235.5,Album_7271,728100,Front_7271,WHITE,GREEN,NORTH_KOREA,91,1981-08-20,7371,27.6,Loc_7271
Band_7272,POP,73,23,Desc 7272,13,17.272,236.0,Album_7272,728200,Front_7272,GREEN,ORANGE,UNITED_KINGDOM,92,1982-01-21,7372,27.7,Loc_7272
Band_7273,POST_PUNK,74,24,Desc 7273,14,17.273,236.5,Album_7273,728300,Front_7273,ORANGE,WHITE,FRANCE,93,1983-02-22,7373,27.8,Loc_7273
Band_7274,PSYCHEDELIC_CLOUD_RAP,75,25,Desc 7274,15,17.274,237.0,Album_7274,728400,Front_7274,WHITE,GREEN,SOUTH_KOREA,94,1984-03-23,7374,27.9,Loc_7274
Band_7275,ROCK,76,26,Desc 7275,16,17.275,237.5,Album_7275,728500,Front_7275,GREEN,ORANGE,NORTH_KOREA,95,1985-04-24,7375,28.0,Loc_7275
Band_7276,BLUES,77,27,Desc 7276,17,17.276,238.0,Album_7276,728600,Front_7276,ORANGE,WHITE,UNITED_KINGDOM,96,1986-05-25,7376,28.1,Loc_7276
Band_7277,POP,78,28,Desc 7277,18,17.277,238.5,Album_7277,728700,Front_7277,WHITE,GREEN,FRANCE,97,1987-06-26,7377,28.2,Loc_7277
Band_7278,POST_PUNK,79,29,Desc 7278,19,17.278,239.0,Album_7278,728800,Front_7278,GREEN,ORANGE,SOUTH_KOREA,98,1988-07-27,7378,28.3,Loc_7278
Band_7279,PSYCHEDELIC_CLOUD_RAP,80,30,Desc 7279,20,17.279,239.5,Album_7279,728900,Front_7279,ORANGE,WHITE,NORTH_KOREA,99,1989-08-28,7379,28.4,Loc_7279
Band_7280,ROCK,81,31,Desc 7280,1,17.28,240.0,Album_7280,729000,Front_7280,WHITE,GREEN,UNITED_KINGDOM,60,1980-01-01,7380,28.5,Loc_7280
Band_7281,BLUES,82,32,Desc 7281,2,17.281,240.5,Album_7281,729100,Front_7281,GREEN,ORANGE,FRANCE,61,1981-02-02,7381,28.6,Loc_7281
Band_7282,POP,83,33,Desc 7282,3,17.282,241.0,Album_7282,729200,Front_7282,ORANGE,WHITE,SOUTH_KOREA,62,1982-03-03,7382,28.700000000000003,Loc_7282
Band_7283,POST_PUNK,84,34,Desc 7283,4,17.283,241.5,Album_7283,729300,Front_7283,WHITE,GREEN,NORTH_KOREA,63,1983-04-04,7383,28.8,Loc_7283
Band_7284,PSYCHEDELIC_CLOUD_RAP,85,35,Desc 7284,5,17.284,242.0,Album_7284,729400,Front_7284,GREEN,ORANGE,UNITED_KINGDOM,64,1984-05-05,7384,28.9,Loc_7284
Band_7285,ROCK,86,36,Desc 7285,6,17.285,242.5,Album_7285,729500,Front_7285,ORANGE,WHITE,FRANCE,65,1985-06-06,7385,29.0,Loc_7285
Band_7286,BLUES,87,37,Desc 7286,7,17.286,243.0,Album_7286,729600,Front_7286,WHITE,GREEN,SOUTH_KOREA,66,1986-07-07,7386,29.1,Loc_7286
Band_7287,POP,88,38,Desc 7287,8,17.287,243.5,Album_7287,729700,Front_7287,GREEN,ORANGE,NORTH_KOREA,67,1987-08-08,7387,29.200000000000003,Loc_7287
Band_7288,POST_PUNK,89,39,Desc 7288,9,17.288,244.0,Album_7288,729800,Front_7288,ORANGE,WHITE,UNITED_KINGDOM,68,1988-01-09,7388,29.3,Loc_7288
Band_7289,PSYCHEDELIC_CLOUD_RAP,90,40,Desc 7289,10,17.289,244.5,Album_7289,729900,Front_7289,WHITE,GREEN,FRANCE,69,1989-02-10,7389,29.4,Loc_7289
Band_7290,ROCK,91,41,Desc 7290,11,17.29,245.0,Album_7290,730000,Front_7290,GREEN,ORANGE,SOUTH_KOREA,70,1980-03-11,7390,29.5,Loc_7290
Band_7291,BLUES,92,42,Desc 7291,12,17.291,245.5,Album_7291,730100,Front_7291,ORANGE,WHITE,NORTH_KOREA,71,1981-04-12,7391,29.6,Loc_7291
Band_7292,POP,93,43,Desc 7292,13,17.292,246.0,Album_7292,730200,Front_7292,WHITE,GREEN,UNITED_KINGDOM,72,1982-05-13,7392,29.700000000000003,Loc_7292
Band_7293,POST_PUNK,94,44,Desc 7293,14,17.293,246.5,Album_7293,730300,Front_7293,GREEN,ORANGE,FRANCE,73,1983-06-14,7393,29.8,Loc_7293
Band_7294,PSYCHEDELIC_CLOUD_RAP,95,45,Desc 7294,15,17.294,247.0,Album_7294,730400,Front_7294,ORANGE,WHITE,SOUTH_KOREA,74,1984-07-15,7394,29.9,Loc_7294
Band_7295,ROCK,96,46,Desc 7295,16,17.295,247.5,Album_7295,730500,Front_7295,WHITE,GREEN,NORTH_KOREA,75,1985-08-16,7395,30.0,Loc_7295
Band_7296,BLUES,97,47,Desc 7296,17,17.296,248.0,Album_7296,730600,Front_7296,GREEN,ORANGE,UNITED_KINGDOM,76,1986-01-17,7396,30.1,Loc_7296
Band_7297,POP,98,48,Desc 7297,18,17.297,248.5,Album_7297,730700,Front_7297,ORANGE,WHITE,FRANCE,77,1987-02-18,7397,30.200000000000003,Loc_7297
Band_7298,POST_PUNK,99,49,Desc 7298,19,17.298000000000002,249.0,Album_7298,730800,Front_7298,WHITE,GREEN,SOUTH_KOREA,78,1988-03-19,7398,30.3,Loc_7298
Band_7299,PSYCHEDELIC_CLOUD_RAP,100,50,Desc 7299,20,17.299,249.5,Album_7299,730900,Front_7299,GREEN,ORANGE,NORTH_KOREA,79,1989-04-20,7399,30.4,Loc_7299
Band_7300,ROCK,1,1,Desc 7300,1,17.3,250.0,Album_7300,731000,Front_7300,ORANGE,WHITE,UNITED_KINGDOM,80,1980-05-21,7400,20.5,Loc_7300
Band_7301,BLUES,2,2,Desc 7301,2,17.301000000000002,250.5,Album_7301,731100,Front_7301,WHITE,GREEN,FRANCE,81,1981-06-22,7401,20.6,Loc_7301
Band_7302,POP,3,3,Desc 7302,3,17.302,251.0,Album_7302,731200,Front_7302,GREEN,ORANGE,SOUTH_KOREA,82,1982-07-23,7402,20.7,Loc_7302
Band_7303,POST_PUNK,4,4,Desc 7303,4,17.303,251.5,Album_7303,731300,Front_7303,ORANGE,WHITE,NORTH_KOREA,83,1983-08-24,7403,20.8,Loc_7303
Band_7304,PSYCHEDELIC_CLOUD_RAP,5,5,Desc 7304,5,17.304000000000002,252.0,Album_7304,731400,Front_7304,WHITE,GREEN,UNITED_KINGDOM,84,1984-01-25,7404,20.9,Loc_7304
Band_7305,ROCK,6,6,Desc 7305,6,17.305,252.5,Album_7305,731500,Front_7305,GREEN,ORANGE,FRANCE,85,1985-02-26,7405,21.0,Loc_7305
Band_7306,BLUES,7,7,Desc 7306,7,17.306,253.0,Album_7306,731600,Front_7306,ORANGE,WHITE,SOUTH_KOREA,86,1986-03-27,7406,21.1,Loc_7306
Band_7307,POP,8,8,Desc 7307,8,17.307000000000002,253.5,Album_7307,731700,Front_7307,WHITE,GREEN,NORTH_KOREA,87,1987-04-28,7407,21.2,Loc_7307
Band_7308,POST_PUNK,9,9,Desc 7308,9,17.308,254.0,Album_7308,731800,Front_7308,GREEN,ORANGE,UNITED_KINGDOM,88,1988-05-01,7408,21.3,Loc_7308
Band_7309,PSYCHEDELIC_CLOUD_RAP,10,10,Desc 7309,10,17.309,254.5,Album_7309,731900,Front_7309,ORANGE,WHITE,FRANCE,89,1989-06-02,7409,21.4,Loc_7309
Band_7310,ROCK,11,11,Desc 7310,11,17.310000000000002,255.0,Album_7310,732000,Front_7310,WHITE,GREEN,SOUTH_KOREA,90,1980-07-03,7410,21.5,Loc_7310
Band_7311,BLUES,12,12,Desc 7311,12,17.311,255.5,Album_7311,732100,Front_7311,GREEN,ORANGE,NORTH_KOREA,91,1981-08-04,7411,21.6,Loc_7311
Band_7312,POP,13,13,Desc 7312,13,17.312,256.0,Album_7312,732200,Front_7312,ORANGE,WHITE,UNITED_KINGDOM,92,1982-01-05,7412,21.7,Loc_7312
Band_7313,POST_PUNK,14,14,Desc 7313,14,17.313,256.5,Album_7313,732300,Front_7313,WHITE,GREEN,FRANCE,93,1983-02-06,7413,21.8,Loc_7313
Band_7314,PSYCHEDELIC_CLOUD_RAP,15,15,Desc 7314,15,17.314,257.0,Album_7314,732400,Front_7314,GREEN,ORANGE,SOUTH_KOREA,94,1984-03-07,7414,21.9,Loc_7314
Band_7315,ROCK,16,16,Desc 7315,16,17.315,257.5,Album_7315,732500,Front_7315,ORANGE,WHITE,NORTH_KOREA,95,1985-04-08,7415,22.0,Loc_7315
Band_7316,BLUES,17,17,Desc 7316,17,17.316,258.0,Album_7316,732600,Front_7316,WHITE,GREEN,UNITED_KINGDOM,96,1986-05-09,7416,22.1,Loc_7316
Band_7317,POP,18,18,Desc 7317,18,17.317,258.5,Album_7317,732700,Front_7317,GREEN,ORANGE,FRANCE,97,1987-06-10,7417,22.2,Loc_7317
Band_7318,POST_PUNK,19,19,Desc 7318,19,17.318,259.0,Album_7318,732800,Front_7318,ORANGE,WHITE,SOUTH_KOREA,98,1988-07-11,7418,22.3,Loc_7318
Band_7319,PSYCHEDELIC_CLOUD_RAP,20,20,Desc 7319,20,17.319,259.5,Album_7319,732900,Front_7319,WHITE,GREEN,NORTH_KOREA,99,1989-08-12,7419,22.4,Loc_7319
Band_7320,ROCK,21,21,Desc 7320,1,17.32,260.0,Album_7320,733000,Front_7320,GREEN,ORANGE,UNITED_KINGDOM,60,1980-01-13,7420,22.5,Loc_7320
Band_7321,BLUES,22,22,Desc 7321,2,17.320999999999998,260.5,Album_7321,733100,Front_7321,ORANGE,WHITE,FRANCE,61,1981-02-14,7421,22.6,Loc_7321
Band_7322,POP,23,23,Desc 7322,3,17.322,261.0,Album_7322,733200,Front_7322,WHITE,GREEN,SOUTH_KOREA,62,1982-03-15,7422,22.7,Loc_7322
Band_7323,POST_PUNK,24,24,Desc 7323,4,17.323,261.5,Album_7323,733300,Front_7323,GREEN,ORANGE,NORTH_KOREA,63,1983-04-16,7423,22.8,Loc_7323
Band_7324,PSYCHEDELIC_CLOUD_RAP,25,25,Desc 7324,5,17.323999999999998,262.0,Album_7324,733400,Front_7324,ORANGE,WHITE,UNITED_KINGDOM,64,1984-05-17,7424,22.9,Loc_7324
Band_7325,ROCK,26,26,Desc 7325,6,17.325,262.5,Album_7325,733500,Front_7325,WHITE,GREEN,FRANCE,65,1985-06-18,7425,23.0,Loc_7325
Band_7326,BLUES,27,27,Desc 7326,7,17.326,263.0,Album_7326,733600,Front_7326,GREEN,ORANGE,SOUTH_KOREA,66,1986-07-19,7426,23.1,Loc_7326
Band_7327,POP,28,28,Desc 7327,8,17.326999999999998,263.5,Album_7327,733700,Front_7327,ORANGE,WHITE,NORTH_KOREA,67,1987-08-20,7427,23.2,Loc_7327
Band_7328,POST_PUNK,29,29,Desc 7328,9,17.328,264.0,Album_7328,733800,Front_7328,WHITE,GREEN,UNITED_KINGDOM,68,1988-01-21,7428,23.3,Loc_7328
Band_7329,PSYCHEDELIC_CLOUD_RAP,30,30,Desc 7329,10,17.329,264.5,Album_7329,733900,Front_7329,GREEN,ORANGE,FRANCE,69,1989-02-22,7429,23.4,Loc_7329
Band_7330,ROCK,31,31,Desc 7330,11,17.33,265.0,Album_7330,734000,Front_7330,ORANGE,WHITE,SOUTH_KOREA,70,1980-03-23,7430,23.5,Loc_7330
Band_7331,BLUES,32,32,Desc 7331,12,17.331,265.5,Album_7331,734100,Front_7331,WHITE,GREEN,NORTH_KOREA,71,1981-04-24,7431,23.6,Loc_7331
Band_7332,POP,33,33,Desc 7332,13,17.332,266.0,Album_7332,734200,Front_7332,GREEN,ORANGE,UNITED_KINGDOM,72,1982-05-25,7432,23.7,Loc_7332
Band_7333,POST_PUNK,34,34,Desc 7333,14,17.333,266.5,Album_7333,734300,Front_7333,ORANGE,WHITE,FRANCE,73,1983-06-26,7433,23.8,Loc_7333
Band_7334,PSYCHEDELIC_CLOUD_RAP,35,35,Desc 7334,15,17.334,267.0,Album_7334,734400,Front_7334,WHITE,GREEN,SOUTH_KOREA,74,1984-07-27,7434,23.9,Loc_7334
Band_7335,ROCK,36,36,Desc 7335,16,17.335,267.5,Album_7335,734500,Front_7335,GREEN,ORANGE,NORTH_KOREA,75,1985-08-28,7435,24.0,Loc_7335
Band_7336,BLUES,37,37,Desc 7336,17,17.336,268.0,Album_7336,734600,Front_7336,ORANGE,WHITE,UNITED_KINGDOM,76,1986-01-01,7436,24.1,Loc_7336
Band_7337,POP,38,38,Desc 7337,18,17.337,268.5,Album_7337,734700,Front_7337,WHITE,GREEN,FRANCE,77,1987-02-02,7437,24.2,Loc_7337
Band_7338,POST_PUNK,39,39,Desc 7338,19,17.338,269.0,Album_7338,734800,Front_7338,GREEN,ORANGE,SOUTH_KOREA,78,1988-03-03,7438,24.3,Loc_7338
Band_7339,PSYCHEDELIC_CLOUD_RAP,40,40,Desc 7339,20,17.339,269.5,Album_7339,734900,Front_7339,ORANGE,WHITE,NORTH_KOREA,79,1989-04-04,7439,24.4,Loc_7339
